neighborhood,year,new,old
,1901,0,1
,1996,0,7
,1997,0,17
,1998,0,14
,1999,0,9
,2000,0,14
,2001,0,47
,2002,11218,441
,2003,3323,2309
,2004,2824,2009
,2005,2369,3069
,2006,2194,2304
,2007,1850,2109
,2008,1629,945
,2009,1738,1939
,2010,1585,1662
,2011,1473,1831
,2012,1448,1779
,2013,2131,1832
,2014,1271,1654
,2015,1096,1796
,2016,243,3904
,2017,0,5518
,2018,0,1567
,2019,0,1
ANDERSONVILLE,2002,159,0
ANDERSONVILLE,2003,29,22
ANDERSONVILLE,2004,26,22
ANDERSONVILLE,2005,17,30
ANDERSONVILLE,2006,24,22
ANDERSONVILLE,2007,18,21
ANDERSONVILLE,2008,17,2
ANDERSONVILLE,2009,23,33
ANDERSONVILLE,2010,14,2
ANDERSONVILLE,2011,19,32
ANDERSONVILLE,2012,18,5
ANDERSONVILLE,2013,10,27
ANDERSONVILLE,2014,20,8
ANDERSONVILLE,2015,13,24
ANDERSONVILLE,2016,2,36
ANDERSONVILLE,2017,0,116
ANDERSONVILLE,2018,0,11
"ARCHER HEIGHTS,WEST ELSDON",1999,0,1
"ARCHER HEIGHTS,WEST ELSDON",2000,0,1
"ARCHER HEIGHTS,WEST ELSDON",2002,220,9
"ARCHER HEIGHTS,WEST ELSDON",2003,43,39
"ARCHER HEIGHTS,WEST ELSDON",2004,53,34
"ARCHER HEIGHTS,WEST ELSDON",2005,43,36
"ARCHER HEIGHTS,WEST ELSDON",2006,49,33
"ARCHER HEIGHTS,WEST ELSDON",2007,44,41
"ARCHER HEIGHTS,WEST ELSDON",2008,28,3
"ARCHER HEIGHTS,WEST ELSDON",2009,35,71
"ARCHER HEIGHTS,WEST ELSDON",2010,32,6
"ARCHER HEIGHTS,WEST ELSDON",2011,26,46
"ARCHER HEIGHTS,WEST ELSDON",2012,34,10
"ARCHER HEIGHTS,WEST ELSDON",2013,25,62
"ARCHER HEIGHTS,WEST ELSDON",2014,32,28
"ARCHER HEIGHTS,WEST ELSDON",2015,24,46
"ARCHER HEIGHTS,WEST ELSDON",2016,6,45
"ARCHER HEIGHTS,WEST ELSDON",2017,0,159
"ARCHER HEIGHTS,WEST ELSDON",2018,0,21
"ARMOUR SQUARE,CHINATOWN",1998,0,1
"ARMOUR SQUARE,CHINATOWN",2001,0,2
"ARMOUR SQUARE,CHINATOWN",2002,243,10
"ARMOUR SQUARE,CHINATOWN",2003,51,37
"ARMOUR SQUARE,CHINATOWN",2004,53,38
"ARMOUR SQUARE,CHINATOWN",2005,27,53
"ARMOUR SQUARE,CHINATOWN",2006,40,33
"ARMOUR SQUARE,CHINATOWN",2007,35,25
"ARMOUR SQUARE,CHINATOWN",2008,29,22
"ARMOUR SQUARE,CHINATOWN",2009,37,5
"ARMOUR SQUARE,CHINATOWN",2010,37,50
"ARMOUR SQUARE,CHINATOWN",2011,32,2
"ARMOUR SQUARE,CHINATOWN",2012,32,57
"ARMOUR SQUARE,CHINATOWN",2013,29,13
"ARMOUR SQUARE,CHINATOWN",2014,22,52
"ARMOUR SQUARE,CHINATOWN",2015,28,20
"ARMOUR SQUARE,CHINATOWN",2016,12,203
"ARMOUR SQUARE,CHINATOWN",2017,0,65
"ARMOUR SQUARE,CHINATOWN",2018,0,20
ASHBURN,1996,0,1
ASHBURN,1998,0,2
ASHBURN,2001,0,4
ASHBURN,2002,409,38
ASHBURN,2003,106,88
ASHBURN,2004,105,90
ASHBURN,2005,87,88
ASHBURN,2006,78,77
ASHBURN,2007,82,80
ASHBURN,2008,60,9
ASHBURN,2009,57,101
ASHBURN,2010,47,28
ASHBURN,2011,51,83
ASHBURN,2012,50,26
ASHBURN,2013,47,97
ASHBURN,2014,45,35
ASHBURN,2015,41,71
ASHBURN,2016,12,95
ASHBURN,2017,0,238
ASHBURN,2018,0,40
AUBURN GRESHAM,1996,0,1
AUBURN GRESHAM,1997,0,3
AUBURN GRESHAM,1998,0,1
AUBURN GRESHAM,2000,0,1
AUBURN GRESHAM,2001,0,4
AUBURN GRESHAM,2002,526,46
AUBURN GRESHAM,2003,149,118
AUBURN GRESHAM,2004,119,106
AUBURN GRESHAM,2005,136,110
AUBURN GRESHAM,2006,107,115
AUBURN GRESHAM,2007,97,92
AUBURN GRESHAM,2008,67,91
AUBURN GRESHAM,2009,78,15
AUBURN GRESHAM,2010,67,159
AUBURN GRESHAM,2011,66,16
AUBURN GRESHAM,2012,63,115
AUBURN GRESHAM,2013,41,50
AUBURN GRESHAM,2014,52,99
AUBURN GRESHAM,2015,52,47
AUBURN GRESHAM,2016,15,328
AUBURN GRESHAM,2017,0,99
AUBURN GRESHAM,2018,0,18
AUSTIN,1996,0,2
AUSTIN,1997,0,3
AUSTIN,1999,0,3
AUSTIN,2000,0,1
AUSTIN,2001,0,5
AUSTIN,2002,1195,64
AUSTIN,2003,290,261
AUSTIN,2004,292,273
AUSTIN,2005,239,269
AUSTIN,2006,220,203
AUSTIN,2007,218,206
AUSTIN,2008,162,9
AUSTIN,2009,182,363
AUSTIN,2010,151,34
AUSTIN,2011,162,280
AUSTIN,2012,134,73
AUSTIN,2013,124,297
AUSTIN,2014,116,94
AUSTIN,2015,141,224
AUSTIN,2016,30,194
AUSTIN,2017,0,717
AUSTIN,2018,0,73
"AVALON PARK,CALUMET HEIGHTS",1996,0,1
"AVALON PARK,CALUMET HEIGHTS",1998,0,1
"AVALON PARK,CALUMET HEIGHTS",2000,0,2
"AVALON PARK,CALUMET HEIGHTS",2001,0,1
"AVALON PARK,CALUMET HEIGHTS",2002,160,10
"AVALON PARK,CALUMET HEIGHTS",2003,38,37
"AVALON PARK,CALUMET HEIGHTS",2004,30,25
"AVALON PARK,CALUMET HEIGHTS",2005,22,18
"AVALON PARK,CALUMET HEIGHTS",2006,29,35
"AVALON PARK,CALUMET HEIGHTS",2007,34,17
"AVALON PARK,CALUMET HEIGHTS",2008,26,31
"AVALON PARK,CALUMET HEIGHTS",2009,14,2
"AVALON PARK,CALUMET HEIGHTS",2010,15,41
"AVALON PARK,CALUMET HEIGHTS",2011,17,7
"AVALON PARK,CALUMET HEIGHTS",2012,14,33
"AVALON PARK,CALUMET HEIGHTS",2013,22,11
"AVALON PARK,CALUMET HEIGHTS",2014,13,26
"AVALON PARK,CALUMET HEIGHTS",2015,21,18
"AVALON PARK,CALUMET HEIGHTS",2016,2,103
"AVALON PARK,CALUMET HEIGHTS",2017,0,31
"AVALON PARK,CALUMET HEIGHTS",2018,0,7
BACK OF THE YARDS,1997,0,1
BACK OF THE YARDS,1998,0,2
BACK OF THE YARDS,2001,0,2
BACK OF THE YARDS,2002,854,10
BACK OF THE YARDS,2003,153,142
BACK OF THE YARDS,2004,190,115
BACK OF THE YARDS,2005,241,180
BACK OF THE YARDS,2006,353,149
BACK OF THE YARDS,2007,214,235
BACK OF THE YARDS,2008,203,186
BACK OF THE YARDS,2009,169,46
BACK OF THE YARDS,2010,179,379
BACK OF THE YARDS,2011,88,40
BACK OF THE YARDS,2012,109,333
BACK OF THE YARDS,2013,94,77
BACK OF THE YARDS,2014,93,223
BACK OF THE YARDS,2015,92,94
BACK OF THE YARDS,2016,21,303
BACK OF THE YARDS,2017,0,211
BACK OF THE YARDS,2018,0,364
"BELMONT CRAGIN,HERMOSA",1996,0,3
"BELMONT CRAGIN,HERMOSA",1997,0,4
"BELMONT CRAGIN,HERMOSA",1998,0,2
"BELMONT CRAGIN,HERMOSA",2000,0,1
"BELMONT CRAGIN,HERMOSA",2001,0,4
"BELMONT CRAGIN,HERMOSA",2002,1252,35
"BELMONT CRAGIN,HERMOSA",2003,252,197
"BELMONT CRAGIN,HERMOSA",2004,186,161
"BELMONT CRAGIN,HERMOSA",2005,216,209
"BELMONT CRAGIN,HERMOSA",2006,201,180
"BELMONT CRAGIN,HERMOSA",2007,169,197
"BELMONT CRAGIN,HERMOSA",2008,136,9
"BELMONT CRAGIN,HERMOSA",2009,142,291
"BELMONT CRAGIN,HERMOSA",2010,134,32
"BELMONT CRAGIN,HERMOSA",2011,155,291
"BELMONT CRAGIN,HERMOSA",2012,126,55
"BELMONT CRAGIN,HERMOSA",2013,130,260
"BELMONT CRAGIN,HERMOSA",2014,90,90
"BELMONT CRAGIN,HERMOSA",2015,110,214
"BELMONT CRAGIN,HERMOSA",2016,33,178
"BELMONT CRAGIN,HERMOSA",2017,0,784
"BELMONT CRAGIN,HERMOSA",2018,0,77
"BELMONT CRAIGIN,HERMOSA",2001,0,1
"BELMONT CRAIGIN,HERMOSA",2002,317,6
"BELMONT CRAIGIN,HERMOSA",2003,72,69
"BELMONT CRAIGIN,HERMOSA",2004,59,56
"BELMONT CRAIGIN,HERMOSA",2005,62,49
"BELMONT CRAIGIN,HERMOSA",2006,55,51
"BELMONT CRAIGIN,HERMOSA",2007,35,56
"BELMONT CRAIGIN,HERMOSA",2008,53,4
"BELMONT CRAIGIN,HERMOSA",2009,60,89
"BELMONT CRAIGIN,HERMOSA",2010,39,7
"BELMONT CRAIGIN,HERMOSA",2011,33,80
"BELMONT CRAIGIN,HERMOSA",2012,40,14
"BELMONT CRAIGIN,HERMOSA",2013,47,75
"BELMONT CRAIGIN,HERMOSA",2014,36,29
"BELMONT CRAIGIN,HERMOSA",2015,38,72
"BELMONT CRAIGIN,HERMOSA",2016,5,63
"BELMONT CRAIGIN,HERMOSA",2017,0,239
"BELMONT CRAIGIN,HERMOSA",2018,0,18
BEVERLY,1997,0,2
BEVERLY,1998,0,1
BEVERLY,2002,352,8
BEVERLY,2003,99,80
BEVERLY,2004,45,49
BEVERLY,2005,48,57
BEVERLY,2006,54,50
BEVERLY,2007,32,50
BEVERLY,2008,29,4
BEVERLY,2009,43,74
BEVERLY,2010,31,10
BEVERLY,2011,36,71
BEVERLY,2012,50,19
BEVERLY,2013,34,57
BEVERLY,2014,21,28
BEVERLY,2015,35,66
BEVERLY,2016,15,73
BEVERLY,2017,0,214
BEVERLY,2018,0,24
BOYSTOWN,2002,97,1
BOYSTOWN,2003,13,8
BOYSTOWN,2004,12,9
BOYSTOWN,2005,9,15
BOYSTOWN,2006,11,10
BOYSTOWN,2007,11,8
BOYSTOWN,2008,3,2
BOYSTOWN,2009,4,12
BOYSTOWN,2010,4,6
BOYSTOWN,2011,13,6
BOYSTOWN,2012,10,7
BOYSTOWN,2013,5,19
BOYSTOWN,2014,13,7
BOYSTOWN,2015,9,9
BOYSTOWN,2016,4,38
BOYSTOWN,2017,0,49
BOYSTOWN,2018,0,11
BRIDGEPORT,1997,0,1
BRIDGEPORT,1998,0,1
BRIDGEPORT,1999,0,1
BRIDGEPORT,2000,0,2
BRIDGEPORT,2002,531,5
BRIDGEPORT,2003,94,69
BRIDGEPORT,2004,92,75
BRIDGEPORT,2005,90,115
BRIDGEPORT,2006,82,82
BRIDGEPORT,2007,60,94
BRIDGEPORT,2008,87,27
BRIDGEPORT,2009,55,63
BRIDGEPORT,2010,55,67
BRIDGEPORT,2011,35,58
BRIDGEPORT,2012,58,59
BRIDGEPORT,2013,48,56
BRIDGEPORT,2014,43,65
BRIDGEPORT,2015,49,60
BRIDGEPORT,2016,15,174
BRIDGEPORT,2017,0,222
BRIDGEPORT,2018,0,100
"BRIGHTON PARK,MCKINLEY PARK",1996,0,1
"BRIGHTON PARK,MCKINLEY PARK",2002,288,5
"BRIGHTON PARK,MCKINLEY PARK",2003,42,31
"BRIGHTON PARK,MCKINLEY PARK",2004,29,28
"BRIGHTON PARK,MCKINLEY PARK",2005,33,42
"BRIGHTON PARK,MCKINLEY PARK",2006,23,38
"BRIGHTON PARK,MCKINLEY PARK",2007,24,44
"BRIGHTON PARK,MCKINLEY PARK",2008,19,17
"BRIGHTON PARK,MCKINLEY PARK",2009,31,25
"BRIGHTON PARK,MCKINLEY PARK",2010,29,30
"BRIGHTON PARK,MCKINLEY PARK",2011,21,18
"BRIGHTON PARK,MCKINLEY PARK",2012,27,33
"BRIGHTON PARK,MCKINLEY PARK",2013,21,31
"BRIGHTON PARK,MCKINLEY PARK",2014,23,30
"BRIGHTON PARK,MCKINLEY PARK",2015,21,23
"BRIGHTON PARK,MCKINLEY PARK",2016,3,57
"BRIGHTON PARK,MCKINLEY PARK",2017,0,108
"BRIGHTON PARK,MCKINLEY PARK",2018,0,73
BRONZEVILLE,1998,0,1
BRONZEVILLE,2002,178,8
BRONZEVILLE,2003,54,61
BRONZEVILLE,2004,41,38
BRONZEVILLE,2005,44,43
BRONZEVILLE,2006,36,40
BRONZEVILLE,2007,31,28
BRONZEVILLE,2008,31,25
BRONZEVILLE,2009,36,16
BRONZEVILLE,2010,29,49
BRONZEVILLE,2011,28,19
BRONZEVILLE,2012,33,35
BRONZEVILLE,2013,22,21
BRONZEVILLE,2014,18,48
BRONZEVILLE,2015,26,26
BRONZEVILLE,2016,8,92
BRONZEVILLE,2017,0,65
BRONZEVILLE,2018,0,15
BUCKTOWN,1999,0,2
BUCKTOWN,2000,0,1
BUCKTOWN,2001,0,1
BUCKTOWN,2002,352,16
BUCKTOWN,2003,79,47
BUCKTOWN,2004,60,72
BUCKTOWN,2005,59,50
BUCKTOWN,2006,66,53
BUCKTOWN,2007,57,40
BUCKTOWN,2008,59,13
BUCKTOWN,2009,46,79
BUCKTOWN,2010,53,12
BUCKTOWN,2011,51,80
BUCKTOWN,2012,37,27
BUCKTOWN,2013,59,65
BUCKTOWN,2014,28,25
BUCKTOWN,2015,32,83
BUCKTOWN,2016,10,80
BUCKTOWN,2017,0,262
BUCKTOWN,2018,0,33
"CHATHAM,BURNSIDE",2000,0,1
"CHATHAM,BURNSIDE",2001,0,3
"CHATHAM,BURNSIDE",2002,424,47
"CHATHAM,BURNSIDE",2003,135,94
"CHATHAM,BURNSIDE",2004,106,93
"CHATHAM,BURNSIDE",2005,109,90
"CHATHAM,BURNSIDE",2006,96,102
"CHATHAM,BURNSIDE",2007,77,82
"CHATHAM,BURNSIDE",2008,70,94
"CHATHAM,BURNSIDE",2009,63,14
"CHATHAM,BURNSIDE",2010,71,129
"CHATHAM,BURNSIDE",2011,62,14
"CHATHAM,BURNSIDE",2012,46,108
"CHATHAM,BURNSIDE",2013,55,38
"CHATHAM,BURNSIDE",2014,57,83
"CHATHAM,BURNSIDE",2015,54,55
"CHATHAM,BURNSIDE",2016,14,262
"CHATHAM,BURNSIDE",2017,0,97
"CHATHAM,BURNSIDE",2018,0,25
DUNNING,1996,0,1
DUNNING,2000,0,2
DUNNING,2001,0,2
DUNNING,2002,559,31
DUNNING,2003,121,90
DUNNING,2004,119,84
DUNNING,2005,76,84
DUNNING,2006,78,87
DUNNING,2007,71,96
DUNNING,2008,61,1
DUNNING,2009,53,128
DUNNING,2010,48,7
DUNNING,2011,59,87
DUNNING,2012,55,15
DUNNING,2013,38,104
DUNNING,2014,38,33
DUNNING,2015,34,69
DUNNING,2016,9,84
DUNNING,2017,0,370
DUNNING,2018,0,22
EDGEWATER,1997,0,1
EDGEWATER,2000,0,2
EDGEWATER,2001,0,2
EDGEWATER,2002,633,32
EDGEWATER,2003,176,131
EDGEWATER,2004,152,121
EDGEWATER,2005,121,161
EDGEWATER,2006,116,115
EDGEWATER,2007,98,93
EDGEWATER,2008,79,0
EDGEWATER,2009,73,173
EDGEWATER,2010,69,14
EDGEWATER,2011,78,128
EDGEWATER,2012,78,29
EDGEWATER,2013,71,137
EDGEWATER,2014,57,45
EDGEWATER,2015,48,99
EDGEWATER,2016,18,113
EDGEWATER,2017,0,376
EDGEWATER,2018,0,29
EDISON PARK,1997,0,1
EDISON PARK,2002,195,6
EDISON PARK,2003,30,25
EDISON PARK,2004,42,25
EDISON PARK,2005,31,38
EDISON PARK,2006,19,31
EDISON PARK,2007,29,26
EDISON PARK,2008,28,29
EDISON PARK,2009,20,4
EDISON PARK,2010,19,43
EDISON PARK,2011,19,2
EDISON PARK,2012,12,39
EDISON PARK,2013,21,10
EDISON PARK,2014,14,41
EDISON PARK,2015,16,17
EDISON PARK,2016,3,126
EDISON PARK,2017,0,38
EDISON PARK,2018,0,10
ENGLEWOOD,1997,0,1
ENGLEWOOD,1999,0,2
ENGLEWOOD,2000,0,2
ENGLEWOOD,2001,0,8
ENGLEWOOD,2002,618,66
ENGLEWOOD,2003,165,175
ENGLEWOOD,2004,146,137
ENGLEWOOD,2005,146,148
ENGLEWOOD,2006,143,136
ENGLEWOOD,2007,104,95
ENGLEWOOD,2008,101,44
ENGLEWOOD,2009,99,122
ENGLEWOOD,2010,92,105
ENGLEWOOD,2011,99,104
ENGLEWOOD,2012,77,85
ENGLEWOOD,2013,77,127
ENGLEWOOD,2014,54,77
ENGLEWOOD,2015,74,103
ENGLEWOOD,2016,16,180
ENGLEWOOD,2017,0,262
ENGLEWOOD,2018,0,29
GARFIELD PARK,1997,0,2
GARFIELD PARK,2002,502,44
GARFIELD PARK,2003,151,129
GARFIELD PARK,2004,140,127
GARFIELD PARK,2005,130,129
GARFIELD PARK,2006,117,111
GARFIELD PARK,2007,83,87
GARFIELD PARK,2008,88,98
GARFIELD PARK,2009,78,16
GARFIELD PARK,2010,82,164
GARFIELD PARK,2011,71,24
GARFIELD PARK,2012,77,145
GARFIELD PARK,2013,66,54
GARFIELD PARK,2014,56,111
GARFIELD PARK,2015,67,63
GARFIELD PARK,2016,14,307
GARFIELD PARK,2017,0,131
GARFIELD PARK,2018,0,34
GARFIELD PARK,2019,0,1
GOLD COAST,1996,0,1
GOLD COAST,1997,0,1
GOLD COAST,2001,0,1
GOLD COAST,2002,175,2
GOLD COAST,2003,32,35
GOLD COAST,2004,34,22
GOLD COAST,2005,23,32
GOLD COAST,2006,26,20
GOLD COAST,2007,14,15
GOLD COAST,2008,11,9
GOLD COAST,2009,15,10
GOLD COAST,2010,19,18
GOLD COAST,2011,18,11
GOLD COAST,2012,20,19
GOLD COAST,2013,16,31
GOLD COAST,2014,14,20
GOLD COAST,2015,17,21
GOLD COAST,2016,3,43
GOLD COAST,2017,0,51
GOLD COAST,2018,0,46
GRANT PARK,2002,1,0
GRANT PARK,2003,2,0
GRANT PARK,2004,1,1
GRANT PARK,2006,0,1
GRANT PARK,2007,4,1
GRANT PARK,2008,4,3
GRANT PARK,2009,1,0
GRANT PARK,2010,4,3
GRANT PARK,2011,4,3
GRANT PARK,2012,4,2
GRANT PARK,2013,2,7
GRANT PARK,2014,1,1
GRANT PARK,2015,1,1
GRANT PARK,2016,0,2
GREEKTOWN,1998,0,1
GREEKTOWN,2002,69,2
GREEKTOWN,2003,9,7
GREEKTOWN,2004,8,12
GREEKTOWN,2005,6,7
GREEKTOWN,2006,8,5
GREEKTOWN,2007,4,6
GREEKTOWN,2008,8,7
GREEKTOWN,2009,10,9
GREEKTOWN,2010,4,6
GREEKTOWN,2011,18,7
GREEKTOWN,2012,3,4
GREEKTOWN,2013,9,14
GREEKTOWN,2014,5,6
GREEKTOWN,2015,3,6
GREEKTOWN,2016,2,20
GREEKTOWN,2017,0,31
GREEKTOWN,2018,0,10
HUMBOLDT PARK,1998,0,1
HUMBOLDT PARK,2000,0,1
HUMBOLDT PARK,2001,0,8
HUMBOLDT PARK,2002,1071,106
HUMBOLDT PARK,2003,274,207
HUMBOLDT PARK,2004,237,235
HUMBOLDT PARK,2005,194,201
HUMBOLDT PARK,2006,199,189
HUMBOLDT PARK,2007,200,182
HUMBOLDT PARK,2008,149,37
HUMBOLDT PARK,2009,152,242
HUMBOLDT PARK,2010,118,92
HUMBOLDT PARK,2011,126,236
HUMBOLDT PARK,2012,124,85
HUMBOLDT PARK,2013,139,214
HUMBOLDT PARK,2014,117,110
HUMBOLDT PARK,2015,132,183
HUMBOLDT PARK,2016,27,297
HUMBOLDT PARK,2017,0,563
HUMBOLDT PARK,2018,0,71
HYDE PARK,1998,0,1
