neighborhood,year,new,old
HYDE PARK,2000,0,1
HYDE PARK,2002,317,13
HYDE PARK,2003,84,50
HYDE PARK,2004,67,51
HYDE PARK,2005,46,69
HYDE PARK,2006,46,47
HYDE PARK,2007,45,38
HYDE PARK,2008,42,35
HYDE PARK,2009,32,26
HYDE PARK,2010,32,47
HYDE PARK,2011,32,25
HYDE PARK,2012,44,64
HYDE PARK,2013,28,29
HYDE PARK,2014,32,65
HYDE PARK,2015,34,27
HYDE PARK,2016,8,174
HYDE PARK,2017,0,96
HYDE PARK,2018,0,16
"IRVING PARK,AVONDALE",1998,0,2
"IRVING PARK,AVONDALE",1999,0,2
"IRVING PARK,AVONDALE",2000,0,2
"IRVING PARK,AVONDALE",2002,1012,23
"IRVING PARK,AVONDALE",2003,212,148
"IRVING PARK,AVONDALE",2004,176,136
"IRVING PARK,AVONDALE",2005,140,205
"IRVING PARK,AVONDALE",2006,141,157
"IRVING PARK,AVONDALE",2007,117,161
"IRVING PARK,AVONDALE",2008,102,106
"IRVING PARK,AVONDALE",2009,143,122
"IRVING PARK,AVONDALE",2010,112,110
"IRVING PARK,AVONDALE",2011,133,126
"IRVING PARK,AVONDALE",2012,121,127
"IRVING PARK,AVONDALE",2013,87,152
"IRVING PARK,AVONDALE",2014,110,128
"IRVING PARK,AVONDALE",2015,120,125
"IRVING PARK,AVONDALE",2016,30,405
"IRVING PARK,AVONDALE",2017,0,479
"IRVING PARK,AVONDALE",2018,0,75
JACKSON PARK,2002,4,0
JACKSON PARK,2004,2,1
JACKSON PARK,2005,1,0
JACKSON PARK,2008,0,1
JACKSON PARK,2009,1,0
JACKSON PARK,2010,0,1
JACKSON PARK,2011,2,0
JACKSON PARK,2012,0,1
JACKSON PARK,2016,0,1
JACKSON PARK,2017,0,3
JEFFERSON PARK,1997,0,1
JEFFERSON PARK,2002,435,13
JEFFERSON PARK,2003,74,49
JEFFERSON PARK,2004,62,62
JEFFERSON PARK,2005,56,87
JEFFERSON PARK,2006,52,48
JEFFERSON PARK,2007,51,98
JEFFERSON PARK,2008,46,14
JEFFERSON PARK,2009,48,63
JEFFERSON PARK,2010,35,21
JEFFERSON PARK,2011,35,56
JEFFERSON PARK,2012,30,27
JEFFERSON PARK,2013,41,54
JEFFERSON PARK,2014,27,37
JEFFERSON PARK,2015,27,67
JEFFERSON PARK,2016,6,100
JEFFERSON PARK,2017,0,219
JEFFERSON PARK,2018,0,24
"KENWOOD,OAKLAND",2002,102,7
"KENWOOD,OAKLAND",2003,36,22
"KENWOOD,OAKLAND",2004,39,25
"KENWOOD,OAKLAND",2005,22,35
"KENWOOD,OAKLAND",2006,27,20
"KENWOOD,OAKLAND",2007,21,27
"KENWOOD,OAKLAND",2008,24,13
"KENWOOD,OAKLAND",2009,23,25
"KENWOOD,OAKLAND",2010,33,19
"KENWOOD,OAKLAND",2011,20,20
"KENWOOD,OAKLAND",2012,12,26
"KENWOOD,OAKLAND",2013,20,26
"KENWOOD,OAKLAND",2014,9,17
"KENWOOD,OAKLAND",2015,18,22
"KENWOOD,OAKLAND",2016,3,49
"KENWOOD,OAKLAND",2017,0,51
"KENWOOD,OAKLAND",2018,0,8
LAKE VIEW,1997,0,2
LAKE VIEW,1998,0,1
LAKE VIEW,1999,0,3
LAKE VIEW,2001,0,4
LAKE VIEW,2002,1578,34
LAKE VIEW,2003,345,221
LAKE VIEW,2004,299,222
LAKE VIEW,2005,241,333
LAKE VIEW,2006,218,221
LAKE VIEW,2007,211,204
LAKE VIEW,2008,192,65
LAKE VIEW,2009,225,272
LAKE VIEW,2010,173,111
LAKE VIEW,2011,211,263
LAKE VIEW,2012,172,135
LAKE VIEW,2013,171,262
LAKE VIEW,2014,160,155
LAKE VIEW,2015,147,272
LAKE VIEW,2016,42,490
LAKE VIEW,2017,0,899
LAKE VIEW,2018,0,109
LINCOLN PARK,1996,0,2
LINCOLN PARK,1998,0,2
LINCOLN PARK,2001,0,2
LINCOLN PARK,2002,984,8
LINCOLN PARK,2003,170,120
LINCOLN PARK,2004,164,172
LINCOLN PARK,2005,169,161
LINCOLN PARK,2006,118,138
LINCOLN PARK,2007,118,99
LINCOLN PARK,2008,93,5
LINCOLN PARK,2009,107,203
LINCOLN PARK,2010,114,27
LINCOLN PARK,2011,135,190
LINCOLN PARK,2012,97,45
LINCOLN PARK,2013,115,170
LINCOLN PARK,2014,93,58
LINCOLN PARK,2015,93,185
LINCOLN PARK,2016,27,186
LINCOLN PARK,2017,0,651
LINCOLN PARK,2018,0,68
LINCOLN SQUARE,1997,0,1
LINCOLN SQUARE,1998,0,1
LINCOLN SQUARE,1999,0,2
LINCOLN SQUARE,2001,0,7
LINCOLN SQUARE,2002,738,57
LINCOLN SQUARE,2003,197,130
LINCOLN SQUARE,2004,176,176
LINCOLN SQUARE,2005,128,167
LINCOLN SQUARE,2006,117,117
LINCOLN SQUARE,2007,109,111
LINCOLN SQUARE,2008,107,9
LINCOLN SQUARE,2009,99,165
LINCOLN SQUARE,2010,86,16
LINCOLN SQUARE,2011,73,138
LINCOLN SQUARE,2012,80,37
LINCOLN SQUARE,2013,71,131
LINCOLN SQUARE,2014,72,58
LINCOLN SQUARE,2015,74,125
LINCOLN SQUARE,2016,19,156
LINCOLN SQUARE,2017,0,468
LINCOLN SQUARE,2018,0,42
"LITTLE ITALY, UIC",1997,0,1
"LITTLE ITALY, UIC",1999,0,1
"LITTLE ITALY, UIC",2000,0,2
"LITTLE ITALY, UIC",2002,350,20
"LITTLE ITALY, UIC",2003,78,58
"LITTLE ITALY, UIC",2004,61,59
"LITTLE ITALY, UIC",2005,54,49
"LITTLE ITALY, UIC",2006,60,48
"LITTLE ITALY, UIC",2007,52,61
"LITTLE ITALY, UIC",2008,51,35
"LITTLE ITALY, UIC",2009,34,30
"LITTLE ITALY, UIC",2010,43,63
"LITTLE ITALY, UIC",2011,50,35
"LITTLE ITALY, UIC",2012,48,47
"LITTLE ITALY, UIC",2013,43,37
"LITTLE ITALY, UIC",2014,50,54
"LITTLE ITALY, UIC",2015,39,44
"LITTLE ITALY, UIC",2016,4,195
"LITTLE ITALY, UIC",2017,0,118
"LITTLE ITALY, UIC",2018,0,28
LITTLE VILLAGE,1996,0,3
LITTLE VILLAGE,1998,0,2
LITTLE VILLAGE,1999,0,1
LITTLE VILLAGE,2000,0,3
LITTLE VILLAGE,2001,0,2
LITTLE VILLAGE,2002,1064,41
LITTLE VILLAGE,2003,235,189
LITTLE VILLAGE,2004,200,167
LITTLE VILLAGE,2005,181,176
LITTLE VILLAGE,2006,217,177
LITTLE VILLAGE,2007,191,203
LITTLE VILLAGE,2008,147,155
LITTLE VILLAGE,2009,134,106
LITTLE VILLAGE,2010,168,230
LITTLE VILLAGE,2011,168,62
LITTLE VILLAGE,2012,131,225
LITTLE VILLAGE,2013,125,162
LITTLE VILLAGE,2014,107,170
LITTLE VILLAGE,2015,110,132
LITTLE VILLAGE,2016,18,647
LITTLE VILLAGE,2017,0,308
LITTLE VILLAGE,2018,0,56
LOGAN SQUARE,1997,0,1
LOGAN SQUARE,1999,0,3
LOGAN SQUARE,2001,0,2
LOGAN SQUARE,2002,901,43
LOGAN SQUARE,2003,257,156
LOGAN SQUARE,2004,186,223
LOGAN SQUARE,2005,159,194
LOGAN SQUARE,2006,206,164
LOGAN SQUARE,2007,137,168
LOGAN SQUARE,2008,125,4
LOGAN SQUARE,2009,145,267
LOGAN SQUARE,2010,142,25
LOGAN SQUARE,2011,139,197
LOGAN SQUARE,2012,111,56
LOGAN SQUARE,2013,117,203
LOGAN SQUARE,2014,93,62
LOGAN SQUARE,2015,83,212
LOGAN SQUARE,2016,14,162
LOGAN SQUARE,2017,0,553
LOGAN SQUARE,2018,0,52
LOOP,1996,0,2
LOOP,1997,0,8
LOOP,1998,0,5
LOOP,2000,0,6
LOOP,2001,0,19
LOOP,2002,3045,103
LOOP,2003,521,353
LOOP,2004,405,393
LOOP,2005,609,337
LOOP,2006,436,385
LOOP,2007,499,289
LOOP,2008,1221,381
LOOP,2009,394,42
LOOP,2010,347,986
LOOP,2011,322,39
LOOP,2012,299,791
LOOP,2013,262,151
LOOP,2014,284,705
LOOP,2015,283,202
LOOP,2016,56,2207
LOOP,2017,0,753
LOOP,2018,0,832
LOWER WEST SIDE,1996,0,1
LOWER WEST SIDE,1997,0,3
LOWER WEST SIDE,1999,0,1
LOWER WEST SIDE,2000,0,1
LOWER WEST SIDE,2001,0,2
LOWER WEST SIDE,2002,883,14
LOWER WEST SIDE,2003,175,155
LOWER WEST SIDE,2004,146,99
LOWER WEST SIDE,2005,156,163
LOWER WEST SIDE,2006,156,136
LOWER WEST SIDE,2007,153,223
LOWER WEST SIDE,2008,128,25
LOWER WEST SIDE,2009,141,203
LOWER WEST SIDE,2010,119,51
LOWER WEST SIDE,2011,124,197
LOWER WEST SIDE,2012,117,79
LOWER WEST SIDE,2013,107,171
LOWER WEST SIDE,2014,114,106
LOWER WEST SIDE,2015,106,189
LOWER WEST SIDE,2016,13,243
LOWER WEST SIDE,2017,0,522
LOWER WEST SIDE,2018,0,69
"MARQUETTE PARK,GAGE PARK",1997,0,1
"MARQUETTE PARK,GAGE PARK",1998,0,2
"MARQUETTE PARK,GAGE PARK",2001,0,2
"MARQUETTE PARK,GAGE PARK",2002,370,21
"MARQUETTE PARK,GAGE PARK",2003,89,78
"MARQUETTE PARK,GAGE PARK",2004,67,49
"MARQUETTE PARK,GAGE PARK",2005,70,66
"MARQUETTE PARK,GAGE PARK",2006,90,69
"MARQUETTE PARK,GAGE PARK",2007,67,68
"MARQUETTE PARK,GAGE PARK",2008,58,2
"MARQUETTE PARK,GAGE PARK",2009,80,112
"MARQUETTE PARK,GAGE PARK",2010,53,23
"MARQUETTE PARK,GAGE PARK",2011,53,87
"MARQUETTE PARK,GAGE PARK",2012,51,28
"MARQUETTE PARK,GAGE PARK",2013,52,78
"MARQUETTE PARK,GAGE PARK",2014,30,42
"MARQUETTE PARK,GAGE PARK",2015,54,72
"MARQUETTE PARK,GAGE PARK",2016,8,69
"MARQUETTE PARK,GAGE PARK",2017,0,265
"MARQUETTE PARK,GAGE PARK",2018,0,43
MIDWAY AIRPORT,1996,0,1
MIDWAY AIRPORT,2002,279,4
MIDWAY AIRPORT,2003,42,32
MIDWAY AIRPORT,2004,33,40
MIDWAY AIRPORT,2005,40,24
MIDWAY AIRPORT,2006,26,42
MIDWAY AIRPORT,2007,25,23
MIDWAY AIRPORT,2008,28,23
MIDWAY AIRPORT,2009,21,10
MIDWAY AIRPORT,2010,26,45
MIDWAY AIRPORT,2011,23,8
MIDWAY AIRPORT,2012,23,41
MIDWAY AIRPORT,2013,17,18
MIDWAY AIRPORT,2014,15,46
MIDWAY AIRPORT,2015,17,14
MIDWAY AIRPORT,2016,3,56
MIDWAY AIRPORT,2017,0,73
MIDWAY AIRPORT,2018,0,138
MILLENIUM PARK,2003,2,0
MILLENIUM PARK,2004,3,0
MILLENIUM PARK,2005,0,1
MILLENIUM PARK,2006,1,1
MILLENIUM PARK,2007,4,2
MILLENIUM PARK,2008,3,2
MILLENIUM PARK,2009,2,0
MILLENIUM PARK,2010,1,3
MILLENIUM PARK,2011,1,1
MILLENIUM PARK,2012,1,1
MILLENIUM PARK,2013,2,0
MILLENIUM PARK,2014,1,0
MILLENIUM PARK,2015,1,2
MILLENIUM PARK,2016,0,4
MILLENIUM PARK,2017,0,3
MILLENIUM PARK,2018,0,3
"MONTCLARE, GALEWOOD",1901,0,1
"MONTCLARE, GALEWOOD",1997,0,1
"MONTCLARE, GALEWOOD",1999,0,1
"MONTCLARE, GALEWOOD",2001,0,1
"MONTCLARE, GALEWOOD",2002,186,4
"MONTCLARE, GALEWOOD",2003,37,27
"MONTCLARE, GALEWOOD",2004,37,15
"MONTCLARE, GALEWOOD",2005,23,40
"MONTCLARE, GALEWOOD",2006,27,32
"MONTCLARE, GALEWOOD",2007,25,42
"MONTCLARE, GALEWOOD",2008,20,13
"MONTCLARE, GALEWOOD",2009,18,13
"MONTCLARE, GALEWOOD",2010,23,36
"MONTCLARE, GALEWOOD",2011,20,12
"MONTCLARE, GALEWOOD",2012,21,28
"MONTCLARE, GALEWOOD",2013,19,23
"MONTCLARE, GALEWOOD",2014,22,29
"MONTCLARE, GALEWOOD",2015,10,22
"MONTCLARE, GALEWOOD",2016,5,43
"MONTCLARE, GALEWOOD",2017,0,51
"MONTCLARE, GALEWOOD",2018,0,62
"MOUNT GREENWOOD,MORGAN PARK",2001,0,1
"MOUNT GREENWOOD,MORGAN PARK",2002,285,22
"MOUNT GREENWOOD,MORGAN PARK",2003,78,55
"MOUNT GREENWOOD,MORGAN PARK",2004,56,58
"MOUNT GREENWOOD,MORGAN PARK",2005,57,65
"MOUNT GREENWOOD,MORGAN PARK",2006,48,52
"MOUNT GREENWOOD,MORGAN PARK",2007,46,53
"MOUNT GREENWOOD,MORGAN PARK",2008,46,2
"MOUNT GREENWOOD,MORGAN PARK",2009,39,90
"MOUNT GREENWOOD,MORGAN PARK",2010,37,3
"MOUNT GREENWOOD,MORGAN PARK",2011,25,66
"MOUNT GREENWOOD,MORGAN PARK",2012,27,20
"MOUNT GREENWOOD,MORGAN PARK",2013,33,64
"MOUNT GREENWOOD,MORGAN PARK",2014,23,15
"MOUNT GREENWOOD,MORGAN PARK",2015,34,54
"MOUNT GREENWOOD,MORGAN PARK",2016,7,43
"MOUNT GREENWOOD,MORGAN PARK",2017,0,178
"MOUNT GREENWOOD,MORGAN PARK",2018,0,15
MUSEUM CAMPUS,2002,14,2
MUSEUM CAMPUS,2003,3,1
MUSEUM CAMPUS,2004,1,0
MUSEUM CAMPUS,2005,3,4
MUSEUM CAMPUS,2006,3,0
MUSEUM CAMPUS,2007,2,4
MUSEUM CAMPUS,2008,3,2
MUSEUM CAMPUS,2009,2,1
MUSEUM CAMPUS,2010,2,3
MUSEUM CAMPUS,2011,3,2
MUSEUM CAMPUS,2012,2,1
MUSEUM CAMPUS,2013,5,3
MUSEUM CAMPUS,2014,0,2
MUSEUM CAMPUS,2015,1,3
MUSEUM CAMPUS,2016,0,11
MUSEUM CAMPUS,2017,0,5
MUSEUM CAMPUS,2018,0,1
NEAR SOUTH SIDE,1997,0,3
NEAR SOUTH SIDE,2001,0,2
NEAR SOUTH SIDE,2002,269,20
NEAR SOUTH SIDE,2003,87,46
NEAR SOUTH SIDE,2004,69,43
NEAR SOUTH SIDE,2005,60,61
NEAR SOUTH SIDE,2006,54,43
NEAR SOUTH SIDE,2007,59,44
NEAR SOUTH SIDE,2008,37,45
NEAR SOUTH SIDE,2009,45,5
NEAR SOUTH SIDE,2010,50,74
NEAR SOUTH SIDE,2011,57,2
NEAR SOUTH SIDE,2012,61,78
NEAR SOUTH SIDE,2013,60,31
NEAR SOUTH SIDE,2014,44,71
NEAR SOUTH SIDE,2015,32,49
NEAR SOUTH SIDE,2016,9,214
NEAR SOUTH SIDE,2017,0,94
NEAR SOUTH SIDE,2018,0,21
NORTH CENTER,1996,0,1
NORTH CENTER,1997,0,2
NORTH CENTER,1998,0,2
NORTH CENTER,1999,0,1
NORTH CENTER,2000,0,2
NORTH CENTER,2002,708,10
NORTH CENTER,2003,123,88
NORTH CENTER,2004,132,86
NORTH CENTER,2005,91,135
NORTH CENTER,2006,115,84
NORTH CENTER,2007,109,106
NORTH CENTER,2008,90,124
NORTH CENTER,2009,108,63
NORTH CENTER,2010,92,145
NORTH CENTER,2011,75,22
NORTH CENTER,2012,78,125
NORTH CENTER,2013,66,41
NORTH CENTER,2014,66,110
NORTH CENTER,2015,76,63
NORTH CENTER,2016,16,472
NORTH CENTER,2017,0,214
NORTH CENTER,2018,0,47
NORTH LAWNDALE,1998,0,2
NORTH LAWNDALE,2001,0,2
NORTH LAWNDALE,2002,389,31
NORTH LAWNDALE,2003,120,93
NORTH LAWNDALE,2004,89,76
NORTH LAWNDALE,2005,107,85
NORTH LAWNDALE,2006,75,90
NORTH LAWNDALE,2007,69,53
NORTH LAWNDALE,2008,63,80
NORTH LAWNDALE,2009,63,18
NORTH LAWNDALE,2010,67,124
NORTH LAWNDALE,2011,52,22
NORTH LAWNDALE,2012,62,99
NORTH LAWNDALE,2013,45,34
NORTH LAWNDALE,2014,48,105
NORTH LAWNDALE,2015,42,51
NORTH LAWNDALE,2016,11,240
NORTH LAWNDALE,2017,0,88
NORTH LAWNDALE,2018,0,27
"NORTH PARK,ALBANY PARK",1996,0,2
"NORTH PARK,ALBANY PARK",1997,0,1
"NORTH PARK,ALBANY PARK",1998,0,3
"NORTH PARK,ALBANY PARK",2000,0,2
"NORTH PARK,ALBANY PARK",2001,0,4
"NORTH PARK,ALBANY PARK",2002,854,53
"NORTH PARK,ALBANY PARK",2003,214,177
"NORTH PARK,ALBANY PARK",2004,195,179
"NORTH PARK,ALBANY PARK",2005,186,174
"NORTH PARK,ALBANY PARK",2006,146,167
"NORTH PARK,ALBANY PARK",2007,139,155
"NORTH PARK,ALBANY PARK",2008,126,37
"NORTH PARK,ALBANY PARK",2009,132,213
"NORTH PARK,ALBANY PARK",2010,113,50
"NORTH PARK,ALBANY PARK",2011,106,167
"NORTH PARK,ALBANY PARK",2012,104,46
"NORTH PARK,ALBANY PARK",2013,86,160
"NORTH PARK,ALBANY PARK",2014,102,77
"NORTH PARK,ALBANY PARK",2015,97,151
"NORTH PARK,ALBANY PARK",2016,26,220
"NORTH PARK,ALBANY PARK",2017,0,493
"NORTH PARK,ALBANY PARK",2018,0,65
NORWOOD PARK,1996,0,2
NORWOOD PARK,1999,0,1
NORWOOD PARK,2001,0,1
NORWOOD PARK,2002,454,20
NORWOOD PARK,2003,92,59
NORWOOD PARK,2004,61,58
NORWOOD PARK,2005,55,76
NORWOOD PARK,2006,66,70
NORWOOD PARK,2007,41,45
NORWOOD PARK,2008,49,26
NORWOOD PARK,2009,51,46
NORWOOD PARK,2010,33,57
NORWOOD PARK,2011,47,33
NORWOOD PARK,2012,25,47
NORWOOD PARK,2013,33,39
NORWOOD PARK,2014,35,49
NORWOOD PARK,2015,29,50
NORWOOD PARK,2016,8,227
NORWOOD PARK,2017,0,180
NORWOOD PARK,2018,0,21
"OAKLAND,KENWOOD",2002,11,0
"OAKLAND,KENWOOD",2003,15,3
"OAKLAND,KENWOOD",2004,9,3
"OAKLAND,KENWOOD",2005,4,11
"OAKLAND,KENWOOD",2006,3,8
"OAKLAND,KENWOOD",2007,1,3
"OAKLAND,KENWOOD",2008,7,1
"OAKLAND,KENWOOD",2009,8,7
"OAKLAND,KENWOOD",2010,2,3
"OAKLAND,KENWOOD",2011,4,8
"OAKLAND,KENWOOD",2012,3,1
"OAKLAND,KENWOOD",2013,6,6
"OAKLAND,KENWOOD",2014,6,6
"OAKLAND,KENWOOD",2015,6,9
"OAKLAND,KENWOOD",2016,2,6
"OAKLAND,KENWOOD",2017,0,11
"OAKLAND,KENWOOD",2018,0,3
OHARE,2001,0,1
OHARE,2002,199,11
OHARE,2003,46,35
OHARE,2004,39,32
OHARE,2005,40,33
OHARE,2006,38,31
OHARE,2007,41,39
OHARE,2008,29,14
OHARE,2009,42,31
OHARE,2010,21,45
OHARE,2011,21,17
OHARE,2012,27,33
OHARE,2013,16,31
OHARE,2014,12,28
OHARE,2015,10,22
OHARE,2016,5,96
OHARE,2017,0,62
OHARE,2018,0,17
OLD TOWN,1998,0,1
OLD TOWN,1999,0,1
OLD TOWN,2000,0,1
OLD TOWN,2002,373,4
OLD TOWN,2003,82,42
OLD TOWN,2004,90,63
