neighborhood,year,new,old,continued
,2000,0,1,0
,2001,0,3,0
,2002,41,6,0
,2003,26,42,29
,2004,52,64,312
,2005,38,36,330
,2006,47,39,331
,2007,95,44,345
,2008,113,50,371
,2009,68,40,430
,2010,53,76,422
,2011,72,39,437
,2012,57,49,456
,2013,56,50,462
,2014,50,75,450
,2015,33,75,449
,2016,14,210,319
,2017,0,193,0
,2018,0,207,0
Albany Park,1996,0,2,0
Albany Park,1997,0,1,0
Albany Park,1998,0,3,0
Albany Park,2000,0,2,0
Albany Park,2001,0,9,0
Albany Park,2002,255,74,0
Albany Park,2003,226,231,152
Albany Park,2004,231,247,780
Albany Park,2005,220,233,758
Albany Park,2006,178,216,757
Albany Park,2007,174,209,721
Albany Park,2008,151,52,833
Albany Park,2009,173,274,716
Albany Park,2010,156,67,809
Albany Park,2011,145,237,727
Albany Park,2012,180,68,804
Albany Park,2013,114,200,786
Albany Park,2014,136,98,809
Albany Park,2015,121,197,748
Albany Park,2016,40,248,616
Albany Park,2017,0,568,0
Albany Park,2018,0,85,0
Andersonville,2002,34,2,0
Andersonville,2003,27,32,28
Andersonville,2004,37,27,165
Andersonville,2005,27,40,162
Andersonville,2006,31,28,160
Andersonville,2007,45,56,154
Andersonville,2008,42,26,177
Andersonville,2009,53,66,153
Andersonville,2010,46,28,180
Andersonville,2011,48,73,152
Andersonville,2012,59,34,168
Andersonville,2013,39,60,165
Andersonville,2014,45,34,168
Andersonville,2015,37,43,163
Andersonville,2016,6,41,143
Andersonville,2017,0,132,0
Andersonville,2018,0,16,0
Archer Heights,2001,0,1,0
Archer Heights,2002,62,17,0
Archer Heights,2003,53,43,44
Archer Heights,2004,64,58,271
Archer Heights,2005,36,72,264
Archer Heights,2006,60,42,264
Archer Heights,2007,59,57,272
Archer Heights,2008,49,9,316
Archer Heights,2009,45,77,286
Archer Heights,2010,40,12,319
Archer Heights,2011,39,76,280
Archer Heights,2012,60,13,306
Archer Heights,2013,37,74,292
Archer Heights,2014,32,24,310
Archer Heights,2015,44,71,268
Archer Heights,2016,7,58,254
Archer Heights,2017,0,231,0
Archer Heights,2018,0,27,0
Armour Square,2002,24,6,0
Armour Square,2003,17,17,13
Armour Square,2004,29,21,92
Armour Square,2005,20,21,98
Armour Square,2006,20,21,99
Armour Square,2007,16,20,100
Armour Square,2008,17,15,101
Armour Square,2009,11,6,110
Armour Square,2010,22,34,94
Armour Square,2011,14,5,106
Armour Square,2012,17,33,87
Armour Square,2013,15,8,96
Armour Square,2014,28,36,91
Armour Square,2015,12,9,93
Armour Square,2016,3,56,47
Armour Square,2017,0,30,0
Armour Square,2018,0,20,0
Ashburn,1996,0,1,0
Ashburn,1998,0,3,0
Ashburn,2001,0,8,0
Ashburn,2002,103,46,0
Ashburn,2003,94,113,48
Ashburn,2004,122,111,376
Ashburn,2005,109,121,373
Ashburn,2006,105,105,383
Ashburn,2007,102,113,362
Ashburn,2008,77,13,431
Ashburn,2009,72,129,387
Ashburn,2010,60,33,418
Ashburn,2011,65,101,378
Ashburn,2012,104,37,405
Ashburn,2013,55,113,398
Ashburn,2014,53,40,411
Ashburn,2015,57,88,378
Ashburn,2016,19,118,317
Ashburn,2017,0,278,0
Ashburn,2018,0,56,0
Auburn Gresham,1996,0,1,0
Auburn Gresham,1997,0,3,0
Auburn Gresham,1998,0,1,0
Auburn Gresham,2000,0,2,0
Auburn Gresham,2001,0,5,0
Auburn Gresham,2002,186,62,0
Auburn Gresham,2003,146,146,94
Auburn Gresham,2004,137,139,459
Auburn Gresham,2005,141,137,458
Auburn Gresham,2006,128,136,456
Auburn Gresham,2007,119,114,457
Auburn Gresham,2008,90,116,461
Auburn Gresham,2009,100,28,519
Auburn Gresham,2010,87,198,422
Auburn Gresham,2011,78,25,479
Auburn Gresham,2012,109,139,421
Auburn Gresham,2013,60,58,471
Auburn Gresham,2014,69,116,412
Auburn Gresham,2015,65,56,424
Auburn Gresham,2016,26,363,126
Auburn Gresham,2017,0,114,0
Auburn Gresham,2018,0,36,0
Austin,1996,0,2,0
Austin,1997,0,3,0
Austin,1999,0,3,0
Austin,2000,0,3,0
Austin,2001,0,9,0
Austin,2002,367,81,0
Austin,2003,282,308,222
Austin,2004,343,366,1024
Austin,2005,292,343,1023
Austin,2006,265,259,1041
Austin,2007,270,263,1022
Austin,2008,218,18,1266
Austin,2009,225,456,1035
Austin,2010,173,51,1199
Austin,2011,191,348,1030
Austin,2012,249,83,1134
Austin,2013,151,373,1010
Austin,2014,151,111,1050
Austin,2015,167,261,939
Austin,2016,45,227,876
Austin,2017,0,815,0
Austin,2018,0,106,0
Avalon Park,2002,52,28,0
Avalon Park,2003,33,39,30
Avalon Park,2004,40,51,157
Avalon Park,2005,42,43,145
Avalon Park,2006,24,36,155
Avalon Park,2007,27,25,148
Avalon Park,2008,28,30,149
Avalon Park,2009,33,4,168
Avalon Park,2010,32,66,137
Avalon Park,2011,26,7,159
Avalon Park,2012,37,56,129
Avalon Park,2013,25,24,147
Avalon Park,2014,19,38,129
Avalon Park,2015,18,18,129
Avalon Park,2016,5,106,41
Avalon Park,2017,0,31,0
Avalon Park,2018,0,15,0
Avondale,1996,0,2,0
Avondale,1997,0,4,0
Avondale,1998,0,2,0
Avondale,1999,0,2,0
Avondale,2001,0,6,0
Avondale,2002,175,13,0
Avondale,2003,144,162,122
Avondale,2004,169,165,715
Avondale,2005,121,180,705
Avondale,2006,171,155,669
Avondale,2007,123,166,664
Avondale,2008,113,152,649
Avondale,2009,117,87,667
Avondale,2010,104,176,610
Avondale,2011,115,61,643
Avondale,2012,164,153,608
Avondale,2013,105,95,673
Avondale,2014,92,134,643
Avondale,2015,71,89,651
Avondale,2016,26,394,324
Avondale,2017,0,273,0
Avondale,2018,0,74,0
Belmont Cragin,1996,0,3,0
Belmont Cragin,1997,0,4,0
Belmont Cragin,1998,0,2,0
Belmont Cragin,1999,0,1,0
Belmont Cragin,2000,0,1,0
Belmont Cragin,2001,0,8,0
Belmont Cragin,2002,291,51,0
Belmont Cragin,2003,284,304,211
Belmont Cragin,2004,254,237,1225
Belmont Cragin,2005,269,283,1198
Belmont Cragin,2006,303,254,1212
Belmont Cragin,2007,223,285,1221
Belmont Cragin,2008,188,27,1414
Belmont Cragin,2009,208,405,1199
Belmont Cragin,2010,162,51,1350
Belmont Cragin,2011,208,407,1106
Belmont Cragin,2012,241,84,1230
Belmont Cragin,2013,179,349,1126
Belmont Cragin,2014,139,120,1185
Belmont Cragin,2015,172,270,1058
Belmont Cragin,2016,51,222,995
Belmont Cragin,2017,0,917,0
Belmont Cragin,2018,0,128,0
Beverly,1997,0,2,0
Beverly,1998,0,1,0
Beverly,2002,97,16,0
Beverly,2003,89,110,58
Beverly,2004,65,67,352
Beverly,2005,59,85,331
Beverly,2006,70,71,318
Beverly,2007,60,75,317
Beverly,2008,46,15,355
Beverly,2009,61,103,301
Beverly,2010,51,20,339
Beverly,2011,56,93,299
Beverly,2012,92,33,323
Beverly,2013,48,74,339
Beverly,2014,49,43,343
Beverly,2015,47,92,298
Beverly,2016,25,93,250
Beverly,2017,0,237,0
Beverly,2018,0,35,0
Boystown,2002,16,3,0
Boystown,2003,14,11,14
Boystown,2004,14,11,105
Boystown,2005,15,17,102
Boystown,2006,20,19,99
Boystown,2007,22,19,106
Boystown,2008,10,10,117
Boystown,2009,11,23,105
Boystown,2010,7,11,100
Boystown,2011,36,25,96
Boystown,2012,20,18,106
Boystown,2013,18,29,96
Boystown,2014,23,20,97
Boystown,2015,24,20,100
Boystown,2016,5,44,72
Boystown,2017,0,62,0
Boystown,2018,0,14,0
Bridgeport,1997,0,1,0
Bridgeport,1998,0,2,0
Bridgeport,1999,0,2,0
Bridgeport,2000,0,4,0
Bridgeport,2002,135,8,0
Bridgeport,2003,113,90,102
Bridgeport,2004,136,107,642
Bridgeport,2005,118,181,599
Bridgeport,2006,113,130,584
Bridgeport,2007,103,170,540
Bridgeport,2008,100,34,591
Bridgeport,2009,70,127,570
Bridgeport,2010,96,99,533
Bridgeport,2011,51,126,505
Bridgeport,2012,111,83,473
Bridgeport,2013,68,66,518
Bridgeport,2014,65,98,487
Bridgeport,2015,67,74,481
Bridgeport,2016,23,186,361
Bridgeport,2017,0,250,0
Bridgeport,2018,0,131,0
Brighton Park,1996,0,1,0
Brighton Park,1997,0,1,0
Brighton Park,1998,0,1,0
Brighton Park,1999,0,2,0
Brighton Park,2000,0,3,0
Brighton Park,2001,0,4,0
Brighton Park,2002,127,28,0
Brighton Park,2003,116,117,78
Brighton Park,2004,123,110,577
Brighton Park,2005,113,131,567
Brighton Park,2006,159,134,556
Brighton Park,2007,130,129,572
Brighton Park,2008,85,18,680
Brighton Park,2009,130,186,589
Brighton Park,2010,96,38,679
Brighton Park,2011,98,176,589
Brighton Park,2012,115,50,637
Brighton Park,2013,66,144,607
Brighton Park,2014,73,65,608
Brighton Park,2015,77,113,569
Brighton Park,2016,25,123,523
Brighton Park,2017,0,444,0
Brighton Park,2018,0,101,0
Brighton Park,2019,0,1,0
Bucktown,1999,0,2,0
Bucktown,2000,0,1,0
Bucktown,2001,0,2,0
Bucktown,2002,94,22,0
Bucktown,2003,78,72,62
Bucktown,2004,78,96,353
Bucktown,2005,75,66,360
Bucktown,2006,76,76,365
Bucktown,2007,84,70,380
Bucktown,2008,84,32,431
Bucktown,2009,85,132,389
Bucktown,2010,72,37,429
Bucktown,2011,99,127,384
Bucktown,2012,102,52,425
Bucktown,2013,95,110,411
Bucktown,2014,46,47,454
Bucktown,2015,59,116,382
Bucktown,2016,22,112,328
Bucktown,2017,0,300,0
Bucktown,2018,0,47,0
Burnside,2001,0,1,0
Burnside,2002,13,8,0
Burnside,2003,13,10,5
Burnside,2004,9,13,27
Burnside,2005,14,13,25
Burnside,2006,6,12,24
Burnside,2007,12,6,22
Burnside,2008,1,4,30
Burnside,2009,6,1,30
Burnside,2010,5,5,32
Burnside,2011,4,2,34
Burnside,2012,4,4,34
Burnside,2013,2,2,36
Burnside,2014,2,6,32
Burnside,2015,1,5,29
Burnside,2016,1,25,5
Burnside,2017,0,5,0
Burnside,2018,0,1,0
Calumet Heights,1996,0,1,0
Calumet Heights,1998,0,1,0
Calumet Heights,2000,0,3,0
Calumet Heights,2001,0,2,0
Calumet Heights,2002,43,13,0
Calumet Heights,2003,35,44,18
Calumet Heights,2004,41,38,143
Calumet Heights,2005,30,29,151
Calumet Heights,2006,42,45,137
Calumet Heights,2007,41,25,146
Calumet Heights,2008,31,37,153
Calumet Heights,2009,17,5,176
Calumet Heights,2010,25,49,144
Calumet Heights,2011,22,10,159
Calumet Heights,2012,28,38,146
Calumet Heights,2013,28,15,156
Calumet Heights,2014,16,30,154
Calumet Heights,2015,29,26,146
Calumet Heights,2016,2,120,53
Calumet Heights,2017,0,43,0
Calumet Heights,2018,0,12,0
Chatham,2000,0,3,0
Chatham,2001,0,4,0
Chatham,2002,128,54,0
Chatham,2003,110,117,79
Chatham,2004,124,123,415
Chatham,2005,134,125,424
Chatham,2006,118,127,436
Chatham,2007,103,102,417
Chatham,2008,93,111,421
Chatham,2009,90,19,481
Chatham,2010,92,167,408
Chatham,2011,86,28,469
Chatham,2012,86,144,413
Chatham,2013,72,51,444
Chatham,2014,76,107,411
Chatham,2015,69,70,417
Chatham,2016,24,320,165
Chatham,2017,0,135,0
Chatham,2018,0,53,0
Chicago Lawn,1997,0,1,0
Chicago Lawn,1999,0,3,0
Chicago Lawn,2000,0,2,0
Chicago Lawn,2001,0,4,0
Chicago Lawn,2002,201,97,0
Chicago Lawn,2003,164,198,95
Chicago Lawn,2004,203,182,490
Chicago Lawn,2005,188,200,503
Chicago Lawn,2006,174,166,504
Chicago Lawn,2007,119,137,523
Chicago Lawn,2008,109,4,618
Chicago Lawn,2009,121,239,499
Chicago Lawn,2010,108,31,578
Chicago Lawn,2011,100,181,504
Chicago Lawn,2012,132,53,552
Chicago Lawn,2013,102,188,498
Chicago Lawn,2014,84,64,533
Chicago Lawn,2015,87,139,481
Chicago Lawn,2016,27,130,438
Chicago Lawn,2017,0,408,0
Chicago Lawn,2018,0,54,0
Chinatown,1998,0,1,0
Chinatown,2001,0,2,0
Chinatown,2002,82,10,0
Chinatown,2003,51,51,46
Chinatown,2004,58,53,247
Chinatown,2005,31,56,247
Chinatown,2006,50,42,239
Chinatown,2007,46,46,247
Chinatown,2008,43,40,254
Chinatown,2009,51,9,282
Chinatown,2010,48,77,255
Chinatown,2011,43,9,297
Chinatown,2012,53,78,262
Chinatown,2013,39,20,294
Chinatown,2014,27,75,254
Chinatown,2015,37,29,258
Chinatown,2016,15,198,91
Chinatown,2017,0,64,0
Chinatown,2018,0,41,0
Clearing,1996,0,1,0
Clearing,2002,42,5,0
Clearing,2003,40,41,34
Clearing,2004,46,52,257
Clearing,2005,53,32,270
Clearing,2006,30,50,271
Clearing,2007,38,36,274
Clearing,2008,38,35,275
Clearing,2009,35,26,288
Clearing,2010,39,58,265
Clearing,2011,31,23,278
Clearing,2012,69,56,255
Clearing,2013,35,34,294
Clearing,2014,31,66,264
Clearing,2015,37,26,266
Clearing,2016,4,57,236
Clearing,2017,0,86,0
Clearing,2018,0,155,0
Douglas,1998,0,1,0
Douglas,2002,69,9,0
Douglas,2003,63,74,32
Douglas,2004,52,56,181
Douglas,2005,57,55,182
Douglas,2006,42,50,187
Douglas,2007,51,44,181
Douglas,2008,35,38,194
Douglas,2009,41,24,205
Douglas,2010,40,65,180
Douglas,2011,38,28,192
Douglas,2012,51,54,178
Douglas,2013,34,31,199
Douglas,2014,36,66,173
Douglas,2015,39,35,169
Douglas,2016,11,109,95
Douglas,2017,0,77,0
Douglas,2018,0,30,0
Dunning,1996,0,1,0
Dunning,2000,0,3,0
Dunning,2001,0,5,0
Dunning,2002,130,40,0
Dunning,2003,100,114,79
Dunning,2004,128,110,516
Dunning,2005,91,108,526
Dunning,2006,101,114,506
Dunning,2007,88,123,483
Dunning,2008,71,8,553
Dunning,2009,71,162,473
Dunning,2010,56,16,517
Dunning,2011,67,108,464
Dunning,2012,116,25,507
Dunning,2013,50,138,484
Dunning,2014,53,41,494
Dunning,2015,52,87,459
Dunning,2016,13,95,413
Dunning,2017,0,391,0
Dunning,2018,0,34,0
East Side,1998,0,1,0
East Side,2001,0,1,0
East Side,2002,44,11,0
East Side,2003,41,43,26
East Side,2004,33,41,189
East Side,2005,35,39,181
East Side,2006,51,38,180
East Side,2007,27,27,203
East Side,2008,30,29,200
East Side,2009,26,12,217
East Side,2010,27,63,186
East Side,2011,34,5,201
East Side,2012,51,53,187
East Side,2013,37,15,218
East Side,2014,26,50,204
East Side,2015,22,27,203
East Side,2016,5,158,67
East Side,2017,0,53,0
East Side,2018,0,19,0
East Village,1997,0,2,0
East Village,2000,0,3,0
East Village,2001,0,1,0
East Village,2002,36,19,0
East Village,2003,26,28,18
East Village,2004,28,29,115
East Village,2005,19,21,114
East Village,2006,35,26,112
East Village,2007,47,46,108
East Village,2008,40,39,114
East Village,2009,39,20,136
East Village,2010,24,44,119
East Village,2011,32,16,131
East Village,2012,57,69,116
East Village,2013,25,10,136
East Village,2014,34,41,132
East Village,2015,30,31,130
East Village,2016,7,94,57
East Village,2017,0,43,0
East Village,2018,0,20,0
Edgewater,1998,0,1,0
Edgewater,1999,0,2,0
Edgewater,2000,0,4,0
Edgewater,2001,0,5,0
Edgewater,2002,199,45,0
Edgewater,2003,151,179,105
Edgewater,2004,172,155,565
Edgewater,2005,141,192,548
Edgewater,2006,129,150,538
Edgewater,2007,117,124,532
Edgewater,2008,101,17,637
Edgewater,2009,98,203,531
Edgewater,2010,82,21,605
Edgewater,2011,103,173,519
Edgewater,2012,158,57,575
Edgewater,2013,111,198,531
Edgewater,2014,92,79,568
Edgewater,2015,82,141,516
Edgewater,2016,28,134,452
Edgewater,2017,0,424,0
Edgewater,2018,0,52,0
Edison Park,1997,0,1,0
Edison Park,2002,26,8,0
Edison Park,2003,28,34,16
Edison Park,2004,49,30,179
Edison Park,2005,41,47,181
Edison Park,2006,23,38,183
Edison Park,2007,45,51,172
Edison Park,2008,46,45,171
Edison Park,2009,38,23,195
Edison Park,2010,36,69,163
Edison Park,2011,40,18,181
Edison Park,2012,44,60,161
Edison Park,2013,39,26,176
Edison Park,2014,36,59,157
Edison Park,2015,28,24,162
Edison Park,2016,8,140,45
Edison Park,2017,0,38,0
Edison Park,2018,0,12,0
Englewood,1997,0,1,0
Englewood,1999,0,2,0
Englewood,2000,0,4,0
Englewood,2001,0,11,0
Englewood,2002,173,80,0
Englewood,2003,164,234,69
Englewood,2004,158,175,464
Englewood,2005,168,173,449
Englewood,2006,195,168,448
Englewood,2007,127,125,478
Englewood,2008,134,60,550
Englewood,2009,136,164,521
Englewood,2010,105,124,527
Englewood,2011,117,123,508
Englewood,2012,123,112,514
Englewood,2013,86,147,487
Englewood,2014,69,92,480
Englewood,2015,83,117,432
Englewood,2016,19,200,315
Englewood,2017,0,286,0
Englewood,2018,0,48,0
Fuller Park,2001,0,2,0
Fuller Park,2002,14,1,0
Fuller Park,2003,15,16,10
Fuller Park,2004,15,12,60
Fuller Park,2005,15,17,58
Fuller Park,2006,12,14,59
Fuller Park,2007,11,12,59
Fuller Park,2008,9,7,63
Fuller Park,2009,8,6,66
Fuller Park,2010,9,18,56
Fuller Park,2011,10,3,62
Fuller Park,2012,13,10,62
Fuller Park,2013,6,6,69
Fuller Park,2014,6,10,65
Fuller Park,2015,5,7,64
Fuller Park,2016,5,22,47
Fuller Park,2017,0,16,0
Fuller Park,2018,0,36,0
Gage Park,1997,0,1,0
Gage Park,1998,0,2,0
Gage Park,1999,0,1,0
Gage Park,2001,0,3,0
Gage Park,2002,110,28,0
Gage Park,2003,78,103,60
Gage Park,2004,88,72,360
Gage Park,2005,88,100,350
Gage Park,2006,106,99,349
Gage Park,2007,84,88,350
Gage Park,2008,68,5,422
Gage Park,2009,96,139,356
Gage Park,2010,68,32,415
Gage Park,2011,68,118,366
Gage Park,2012,94,40,396
Gage Park,2013,69,103,385
Gage Park,2014,49,58,398
Gage Park,2015,71,90,354
Gage Park,2016,13,84,342
Gage Park,2017,0,299,0
Gage Park,2018,0,55,0
Galewood,2001,0,2,0
Galewood,2002,23,4,0
Galewood,2003,41,30,14
Galewood,2004,58,31,163
Galewood,2005,50,49,172
Galewood,2006,27,43,179
Galewood,2007,33,36,170
Galewood,2008,27,12,191
Galewood,2009,27,29,189
Galewood,2010,28,29,188
Galewood,2011,26,38,178
Galewood,2012,33,34,170
Galewood,2013,25,45,158
Galewood,2014,23,24,159
Galewood,2015,29,30,151
Galewood,2016,9,50,130
Galewood,2017,0,83,0
Galewood,2018,0,56,0
Garfield Park,1997,0,2,0
Garfield Park,2002,157,52,0
Garfield Park,2003,139,153,74
Garfield Park,2004,156,151,416
Garfield Park,2005,163,163,417
Garfield Park,2006,137,128,448
Garfield Park,2007,108,97,458
Garfield Park,2008,103,119,460
Garfield Park,2009,92,29,523
Garfield Park,2010,96,186,433
Garfield Park,2011,89,30,492
Garfield Park,2012,117,162,424
Garfield Park,2013,80,61,477
Garfield Park,2014,71,127,431
Garfield Park,2015,89,71,429
Garfield Park,2016,17,334,185
Garfield Park,2017,0,149,0
Garfield Park,2018,0,50,0
Garfield Park,2019,0,1,0
Garfield Ridge,2000,0,1,0
Garfield Ridge,2001,0,2,0
Garfield Ridge,2002,93,8,0
Garfield Ridge,2003,89,81,72
Garfield Ridge,2004,95,88,477
Garfield Ridge,2005,71,91,482
Garfield Ridge,2006,61,69,484
Garfield Ridge,2007,76,73,486
Garfield Ridge,2008,60,55,501
Garfield Ridge,2009,70,55,505
Garfield Ridge,2010,66,103,473
Garfield Ridge,2011,57,44,497
Garfield Ridge,2012,95,94,456
Garfield Ridge,2013,61,57,501
Garfield Ridge,2014,55,83,478
Garfield Ridge,2015,70,59,473
Garfield Ridge,2016,15,110,420
Garfield Ridge,2017,0,167,0
Garfield Ridge,2018,0,268,0
Gold Coast,1996,0,1,0
Gold Coast,1997,0,1,0
Gold Coast,2001,0,3,0
Gold Coast,2002,41,6,0
Gold Coast,2003,34,44,29
Gold Coast,2004,41,31,181
Gold Coast,2005,30,47,176
Gold Coast,2006,28,26,177
Gold Coast,2007,22,27,177
Gold Coast,2008,24,27,179
Gold Coast,2009,32,31,176
Gold Coast,2010,33,29,175
Gold Coast,2011,45,37,177
Gold Coast,2012,49,37,184
Gold Coast,2013,37,51,177
Gold Coast,2014,32,40,179
