neighborhood,year,new,old,continued
Gold Coast,2015,33,52,156
Gold Coast,2016,10,61,122
Gold Coast,2017,0,70,0
Gold Coast,2018,0,60,0
Grand Boulevard,1997,0,1,0
Grand Boulevard,1999,0,1,0
Grand Boulevard,2000,0,2,0
Grand Boulevard,2001,0,1,0
Grand Boulevard,2002,101,14,0
Grand Boulevard,2003,70,103,49
Grand Boulevard,2004,77,73,245
Grand Boulevard,2005,84,77,246
Grand Boulevard,2006,89,88,245
Grand Boulevard,2007,70,70,257
Grand Boulevard,2008,53,28,307
Grand Boulevard,2009,50,105,247
Grand Boulevard,2010,46,34,266
Grand Boulevard,2011,56,76,233
Grand Boulevard,2012,66,54,237
Grand Boulevard,2013,34,75,225
Grand Boulevard,2014,42,47,219
Grand Boulevard,2015,60,63,199
Grand Boulevard,2016,17,97,154
Grand Boulevard,2017,0,138,0
Grand Boulevard,2018,0,32,0
Grand Crossing,1997,0,1,0
Grand Crossing,2001,0,6,0
Grand Crossing,2002,176,76,0
Grand Crossing,2003,132,134,88
Grand Crossing,2004,158,144,464
Grand Crossing,2005,123,145,472
Grand Crossing,2006,133,145,445
Grand Crossing,2007,126,129,422
Grand Crossing,2008,96,121,441
Grand Crossing,2009,95,57,466
Grand Crossing,2010,100,171,400
Grand Crossing,2011,90,33,456
Grand Crossing,2012,95,126,424
Grand Crossing,2013,62,74,441
Grand Crossing,2014,82,115,388
Grand Crossing,2015,53,56,415
Grand Crossing,2016,17,328,138
Grand Crossing,2017,0,113,0
Grand Crossing,2018,0,42,0
Grant Park,2001,0,1,0
Grant Park,2003,3,0,0
Grant Park,2004,2,0,4
Grant Park,2006,1,1,5
Grant Park,2007,35,36,4
Grant Park,2008,46,46,5
Grant Park,2009,51,52,5
Grant Park,2010,55,55,5
Grant Park,2011,54,51,5
Grant Park,2012,59,56,8
Grant Park,2013,53,53,9
Grant Park,2014,86,87,8
Grant Park,2015,13,13,9
Grant Park,2016,1,7,3
Grant Park,2017,0,2,0
Grant Park,2018,0,1,0
Greektown,1998,0,1,0
Greektown,2002,10,3,0
Greektown,2003,6,8,7
Greektown,2004,10,13,64
Greektown,2005,8,11,64
Greektown,2006,10,7,64
Greektown,2007,17,19,66
Greektown,2008,35,33,62
Greektown,2009,32,29,63
Greektown,2010,20,21,68
Greektown,2011,37,20,69
Greektown,2012,23,23,85
Greektown,2013,26,31,75
Greektown,2014,20,20,78
Greektown,2015,19,22,76
Greektown,2016,2,26,58
Greektown,2017,0,44,0
Greektown,2018,0,16,0
Hegewisch,2001,0,1,0
Hegewisch,2002,25,21,0
Hegewisch,2003,21,21,14
Hegewisch,2004,20,16,101
Hegewisch,2005,15,17,103
Hegewisch,2006,22,24,96
Hegewisch,2007,18,20,95
Hegewisch,2008,19,2,111
Hegewisch,2009,15,31,100
Hegewisch,2010,12,2,112
Hegewisch,2011,18,28,101
Hegewisch,2012,22,15,107
Hegewisch,2013,13,24,101
Hegewisch,2014,10,11,106
Hegewisch,2015,13,27,84
Hegewisch,2016,3,23,73
Hegewisch,2017,0,69,0
Hegewisch,2018,0,7,0
Hermosa,2000,0,1,0
Hermosa,2001,0,3,0
Hermosa,2002,81,8,0
Hermosa,2003,71,82,47
Hermosa,2004,77,72,314
Hermosa,2005,79,73,318
Hermosa,2006,70,69,328
Hermosa,2007,43,66,332
Hermosa,2008,57,11,365
Hermosa,2009,75,119,302
Hermosa,2010,45,9,367
Hermosa,2011,40,106,306
Hermosa,2012,76,17,330
Hermosa,2013,54,93,311
Hermosa,2014,52,36,331
Hermosa,2015,51,81,300
Hermosa,2016,10,69,283
Hermosa,2017,0,270,0
Hermosa,2018,0,22,0
Humboldt Park,1998,0,1,0
Humboldt Park,2000,0,1,0
Humboldt Park,2001,0,13,0
Humboldt Park,2002,442,149,0
Humboldt Park,2003,245,275,251
Humboldt Park,2004,286,300,934
Humboldt Park,2005,250,275,942
Humboldt Park,2006,242,252,937
Humboldt Park,2007,260,260,903
Humboldt Park,2008,189,62,1074
Humboldt Park,2009,191,304,971
Humboldt Park,2010,160,117,1030
Humboldt Park,2011,167,279,910
Humboldt Park,2012,263,158,955
Humboldt Park,2013,198,305,908
Humboldt Park,2014,156,137,934
Humboldt Park,2015,175,220,876
Humboldt Park,2016,37,338,703
Humboldt Park,2017,0,632,0
Humboldt Park,2018,0,105,0
Hyde Park,1998,0,1,0
Hyde Park,2000,0,1,0
Hyde Park,2001,0,1,0
Hyde Park,2002,80,16,0
Hyde Park,2003,93,73,47
Hyde Park,2004,83,78,382
Hyde Park,2005,57,94,366
Hyde Park,2006,72,64,362
Hyde Park,2007,59,69,368
Hyde Park,2008,62,63,367
Hyde Park,2009,52,47,379
Hyde Park,2010,77,94,360
Hyde Park,2011,92,87,367
Hyde Park,2012,111,114,335
Hyde Park,2013,90,76,358
Hyde Park,2014,63,90,345
Hyde Park,2015,66,60,344
Hyde Park,2016,14,199,197
Hyde Park,2017,0,176,0
Hyde Park,2018,0,35,0
Irving Park,1998,0,2,0
Irving Park,1999,0,2,0
Irving Park,2000,0,2,0
Irving Park,2001,0,1,0
Irving Park,2002,220,29,0
Irving Park,2003,256,202,148
Irving Park,2004,211,196,1011
Irving Park,2005,177,255,973
Irving Park,2006,208,201,945
Irving Park,2007,154,231,927
Irving Park,2008,130,146,943
Irving Park,2009,185,184,872
Irving Park,2010,156,151,916
Irving Park,2011,175,167,902
Irving Park,2012,253,174,905
Irving Park,2013,128,196,955
Irving Park,2014,138,167,914
Irving Park,2015,167,185,877
Irving Park,2016,38,433,592
Irving Park,2017,0,536,0
Irving Park,2018,0,93,0
Jackson Park,2002,4,0,0
Jackson Park,2003,2,2,4
Jackson Park,2004,3,1,7
Jackson Park,2006,0,1,9
Jackson Park,2008,1,1,8
Jackson Park,2009,2,0,9
Jackson Park,2010,1,2,10
Jackson Park,2011,3,2,10
Jackson Park,2012,5,6,9
Jackson Park,2013,1,1,10
Jackson Park,2014,2,2,10
Jackson Park,2015,1,1,10
Jackson Park,2016,0,2,8
Jackson Park,2017,0,8,0
Jefferson Park,1997,0,1,0
Jefferson Park,2000,0,2,0
Jefferson Park,2001,0,1,0
Jefferson Park,2002,81,18,0
Jefferson Park,2003,86,64,59
Jefferson Park,2004,73,75,426
Jefferson Park,2005,69,106,387
Jefferson Park,2006,60,64,393
Jefferson Park,2007,67,126,346
Jefferson Park,2008,81,44,374
Jefferson Park,2009,73,106,351
Jefferson Park,2010,70,51,370
Jefferson Park,2011,66,89,343
Jefferson Park,2012,91,53,357
Jefferson Park,2013,75,93,356
Jefferson Park,2014,66,66,372
Jefferson Park,2015,58,96,339
Jefferson Park,2016,9,107,265
Jefferson Park,2017,0,239,0
Jefferson Park,2018,0,35,0
Kenwood,2000,0,1,0
Kenwood,2001,0,1,0
Kenwood,2002,49,8,0
Kenwood,2003,34,33,27
Kenwood,2004,50,33,101
Kenwood,2005,30,45,103
Kenwood,2006,37,28,103
Kenwood,2007,22,33,104
Kenwood,2008,25,15,111
Kenwood,2009,27,30,106
Kenwood,2010,41,24,111
Kenwood,2011,25,25,126
Kenwood,2012,26,31,119
Kenwood,2013,22,30,115
Kenwood,2014,16,20,117
Kenwood,2015,20,27,106
Kenwood,2016,5,52,74
Kenwood,2017,0,63,0
Kenwood,2018,0,16,0
Lake View,1997,0,2,0
Lake View,1998,0,2,0
Lake View,1999,0,4,0
Lake View,2000,0,1,0
Lake View,2001,0,10,0
Lake View,2002,396,46,0
Lake View,2003,378,304,310
Lake View,2004,358,315,1705
Lake View,2005,302,417,1634
Lake View,2006,291,322,1619
Lake View,2007,365,391,1604
Lake View,2008,390,248,1785
Lake View,2009,419,517,1648
Lake View,2010,365,297,1754
Lake View,2011,417,477,1639
Lake View,2012,430,342,1719
Lake View,2013,392,517,1652
Lake View,2014,371,352,1683
Lake View,2015,310,457,1563
Lake View,2016,71,567,1201
Lake View,2017,0,1069,0
Lake View,2018,0,198,0
Lincoln Park,1996,0,2,0
Lincoln Park,1998,0,2,0
Lincoln Park,2001,0,3,0
Lincoln Park,2002,211,10,0
Lincoln Park,2003,201,176,175
Lincoln Park,2004,230,252,973
Lincoln Park,2005,222,206,995
Lincoln Park,2006,152,204,1012
Lincoln Park,2007,186,180,1013
Lincoln Park,2008,172,66,1142
Lincoln Park,2009,178,318,990
Lincoln Park,2010,171,64,1089
Lincoln Park,2011,228,271,990
Lincoln Park,2012,201,92,1118
Lincoln Park,2013,195,283,1054
Lincoln Park,2014,159,119,1111
Lincoln Park,2015,143,274,995
Lincoln Park,2016,40,264,859
Lincoln Park,2017,0,798,0
Lincoln Park,2018,0,97,0
Lincoln Square,1997,0,1,0
Lincoln Square,1998,0,1,0
Lincoln Square,1999,0,2,0
Lincoln Square,2000,0,4,0
Lincoln Square,2001,0,7,0
Lincoln Square,2002,190,68,0
Lincoln Square,2003,168,167,109
Lincoln Square,2004,204,230,657
Lincoln Square,2005,162,201,666
Lincoln Square,2006,146,159,648
Lincoln Square,2007,154,164,634
Lincoln Square,2008,154,44,738
Lincoln Square,2009,144,251,643
Lincoln Square,2010,136,51,740
Lincoln Square,2011,117,203,670
Lincoln Square,2012,177,84,710
Lincoln Square,2013,123,200,684
Lincoln Square,2014,129,108,699
Lincoln Square,2015,123,179,636
Lincoln Square,2016,31,178,564
Lincoln Square,2017,0,531,0
Lincoln Square,2018,0,60,0
"Little Italy, UIC",1997,0,1,0
"Little Italy, UIC",1999,0,1,0
"Little Italy, UIC",2000,0,3,0
"Little Italy, UIC",2001,0,1,0
"Little Italy, UIC",2002,100,26,0
"Little Italy, UIC",2003,89,107,62
"Little Italy, UIC",2004,72,97,319
"Little Italy, UIC",2005,74,66,319
"Little Italy, UIC",2006,76,61,337
"Little Italy, UIC",2007,75,101,322
"Little Italy, UIC",2008,70,50,334
"Little Italy, UIC",2009,61,48,365
"Little Italy, UIC",2010,73,100,332
"Little Italy, UIC",2011,93,62,347
"Little Italy, UIC",2012,99,81,362
"Little Italy, UIC",2013,78,81,380
"Little Italy, UIC",2014,87,85,371
"Little Italy, UIC",2015,89,102,368
"Little Italy, UIC",2016,7,216,203
"Little Italy, UIC",2017,0,149,0
"Little Italy, UIC",2018,0,60,0
Little Village,1996,0,3,0
Little Village,1998,0,2,0
Little Village,1999,0,1,0
Little Village,2000,0,6,0
Little Village,2001,0,5,0
Little Village,2002,286,58,0
Little Village,2003,286,254,158
Little Village,2004,241,247,1113
Little Village,2005,239,247,1105
Little Village,2006,384,257,1097
Little Village,2007,368,425,1127
Little Village,2008,290,289,1217
Little Village,2009,260,229,1247
Little Village,2010,286,380,1138
Little Village,2011,277,159,1240
Little Village,2012,318,401,1138
Little Village,2013,280,314,1134
Little Village,2014,219,311,1105
Little Village,2015,182,189,1086
Little Village,2016,35,761,476
Little Village,2017,0,413,0
Little Village,2018,0,93,0
Logan Square,1997,0,1,0
Logan Square,1999,0,3,0
Logan Square,2000,0,1,0
Logan Square,2001,0,7,0
Logan Square,2002,246,59,0
Logan Square,2003,244,211,158
Logan Square,2004,226,309,848
Logan Square,2005,206,274,810
Logan Square,2006,279,219,784
Logan Square,2007,208,264,812
Logan Square,2008,169,36,943
Logan Square,2009,213,377,760
Logan Square,2010,191,63,898
Logan Square,2011,199,294,799
Logan Square,2012,238,109,892
Logan Square,2013,183,312,827
Logan Square,2014,161,129,884
Logan Square,2015,139,287,744
Logan Square,2016,26,202,650
Logan Square,2017,0,600,0
Logan Square,2018,0,73,0
Loop,1996,0,2,0
Loop,1997,0,8,0
Loop,1998,0,5,0
Loop,1999,0,1,0
Loop,2000,0,14,0
Loop,2001,0,43,0
Loop,2002,687,200,0
Loop,2003,565,669,519
Loop,2004,565,666,4189
Loop,2005,801,613,4153
Loop,2006,625,711,4249
Loop,2007,832,724,4280
Loop,2008,1623,824,4362
Loop,2009,792,300,5619
Loop,2010,669,1609,4789
Loop,2011,628,245,5177
Loop,2012,675,1298,4515
Loop,2013,612,449,4787
Loop,2014,710,1232,4171
Loop,2015,662,485,4394
Loop,2016,123,2733,2192
Loop,2017,0,1165,0
Loop,2018,0,1151,0
Lower West Side,1996,0,1,0
Lower West Side,1997,0,3,0
Lower West Side,1999,0,1,0
Lower West Side,2000,0,5,0
Lower West Side,2001,0,5,0
Lower West Side,2002,296,24,0
Lower West Side,2003,197,206,224
Lower West Side,2004,199,160,1022
Lower West Side,2005,222,224,996
Lower West Side,2006,221,198,1021
Lower West Side,2007,204,363,926
Lower West Side,2008,206,73,1041
Lower West Side,2009,226,349,927
Lower West Side,2010,218,106,1023
Lower West Side,2011,218,306,938
Lower West Side,2012,230,159,1000
Lower West Side,2013,221,297,945
Lower West Side,2014,186,183,974
Lower West Side,2015,216,348,830
Lower West Side,2016,39,295,689
Lower West Side,2017,0,612,0
Lower West Side,2018,0,106,0
Magnificent Mile,1996,0,2,0
Magnificent Mile,1999,0,2,0
Magnificent Mile,2001,0,8,0
Magnificent Mile,2002,89,19,0
Magnificent Mile,2003,81,100,65
Magnificent Mile,2004,109,71,594
Magnificent Mile,2005,163,88,620
Magnificent Mile,2006,107,133,645
Magnificent Mile,2007,106,97,654
Magnificent Mile,2008,265,15,746
Magnificent Mile,2009,84,192,816
Magnificent Mile,2010,63,18,885
Magnificent Mile,2011,103,199,745
Magnificent Mile,2012,74,51,801
Magnificent Mile,2013,60,182,694
Magnificent Mile,2014,111,60,708
Magnificent Mile,2015,72,155,652
Magnificent Mile,2016,13,139,579
Magnificent Mile,2017,0,545,0
Magnificent Mile,2018,0,46,0
Mckinley Park,1996,0,1,0
Mckinley Park,1999,0,1,0
Mckinley Park,2000,0,2,0
Mckinley Park,2001,0,1,0
Mckinley Park,2002,39,6,0
Mckinley Park,2003,56,50,25
Mckinley Park,2004,53,46,287
Mckinley Park,2005,40,50,290
Mckinley Park,2006,29,58,272
Mckinley Park,2007,35,55,250
Mckinley Park,2008,22,22,258
Mckinley Park,2009,34,35,248
Mckinley Park,2010,38,37,242
Mckinley Park,2011,36,31,253
Mckinley Park,2012,59,41,244
Mckinley Park,2013,28,37,266
Mckinley Park,2014,35,41,253
Mckinley Park,2015,33,36,252
Mckinley Park,2016,7,76,212
Mckinley Park,2017,0,128,0
Mckinley Park,2018,0,88,0
Millenium Park,2003,2,0,0
Millenium Park,2004,2,0,3
Millenium Park,2005,3,1,4
Millenium Park,2006,5,2,5
Millenium Park,2007,12,10,6
Millenium Park,2008,8,8,11
Millenium Park,2009,15,12,12
Millenium Park,2010,35,35,13
Millenium Park,2011,31,30,14
Millenium Park,2012,26,26,14
Millenium Park,2013,25,25,14
Millenium Park,2014,9,11,12
Millenium Park,2015,20,18,13
Millenium Park,2016,2,8,10
Millenium Park,2017,0,6,0
Millenium Park,2018,0,4,0
Montclare,1901,0,1,0
Montclare,1997,0,1,0
Montclare,1999,0,1,0
Montclare,2001,0,2,0
Montclare,2002,38,7,0
Montclare,2003,30,40,27
Montclare,2004,48,26,185
Montclare,2005,35,51,180
Montclare,2006,47,45,173
Montclare,2007,29,54,165
Montclare,2008,25,23,171
Montclare,2009,24,20,175
Montclare,2010,32,45,156
Montclare,2011,24,17,169
Montclare,2012,48,38,155
Montclare,2013,23,28,174
Montclare,2014,27,36,161
Montclare,2015,14,27,160
Montclare,2016,11,52,122
Montclare,2017,0,61,0
Montclare,2018,0,72,0
Morgan Park,2001,0,3,0
Morgan Park,2002,87,30,0
Morgan Park,2003,72,77,41
Morgan Park,2004,67,70,269
Morgan Park,2005,75,85,258
Morgan Park,2006,63,69,263
Morgan Park,2007,57,72,245
Morgan Park,2008,55,5,294
Morgan Park,2009,57,114,240
Morgan Park,2010,45,9,284
Morgan Park,2011,36,76,255
Morgan Park,2012,49,24,265
Morgan Park,2013,42,75,240
Morgan Park,2014,34,21,259
Morgan Park,2015,39,67,227
Morgan Park,2016,14,58,207
Morgan Park,2017,0,193,0
Morgan Park,2018,0,28,0
Mount Greenwood,2001,0,1,0
Mount Greenwood,2002,29,2,0
Mount Greenwood,2003,25,22,26
Mount Greenwood,2004,28,33,165
Mount Greenwood,2005,28,46,148
Mount Greenwood,2006,25,21,154
Mount Greenwood,2007,31,31,149
Mount Greenwood,2008,17,3,176
Mount Greenwood,2009,21,46,148
Mount Greenwood,2010,20,1,167
Mount Greenwood,2011,19,33,154
Mount Greenwood,2012,34,6,167
Mount Greenwood,2013,13,30,171
Mount Greenwood,2014,23,21,168
Mount Greenwood,2015,14,28,159
Mount Greenwood,2016,3,32,141
Mount Greenwood,2017,0,121,0
Mount Greenwood,2018,0,22,0
Museum Campus,2002,7,3,0
Museum Campus,2003,3,3,5
Museum Campus,2004,5,0,23
Museum Campus,2005,5,7,23
Museum Campus,2006,7,1,25
Museum Campus,2007,7,6,29
Museum Campus,2008,12,10,32
Museum Campus,2009,7,6,33
Museum Campus,2010,11,11,31
Museum Campus,2011,12,9,36
Museum Campus,2012,8,10,36
Museum Campus,2013,9,5,37
Museum Campus,2014,5,8,37
Museum Campus,2015,12,10,37
Museum Campus,2016,2,25,17
Museum Campus,2017,0,16,0
Museum Campus,2018,0,1,0
Near South Side,1997,0,3,0
Near South Side,2000,0,1,0
Near South Side,2001,0,6,0
Near South Side,2002,99,31,0
Near South Side,2003,83,72,55
Near South Side,2004,79,78,295
Near South Side,2005,72,79,291
Near South Side,2006,68,72,283
Near South Side,2007,84,73,282
Near South Side,2008,73,76,301
Near South Side,2009,65,35,329
Near South Side,2010,70,106,295
Near South Side,2011,90,20,338
Near South Side,2012,112,111,316
Near South Side,2013,89,53,379
Near South Side,2014,73,101,365
Near South Side,2015,54,75,360
Near South Side,2016,19,262,150
Near South Side,2017,0,123,0
Near South Side,2018,0,41,0
New City,1997,0,1,0
New City,1998,0,2,0
New City,2001,0,2,0
New City,2002,226,15,0
New City,2003,162,190,150
New City,2004,250,178,809
New City,2005,310,228,834
New City,2006,457,193,953
New City,2007,267,312,1103
New City,2008,263,251,1119
New City,2009,225,81,1302
New City,2010,247,474,1055
New City,2011,136,76,1221
New City,2012,195,416,946
New City,2013,140,118,1027
New City,2014,142,280,883
New City,2015,139,137,889
New City,2016,36,344,667
New City,2017,0,272,0
New City,2018,0,430,0
North Center,1996,0,1,0
North Center,1997,0,2,0
North Center,1998,0,2,0
North Center,1999,0,1,0
North Center,2000,0,2,0
North Center,2001,0,2,0
North Center,2002,161,13,0
North Center,2003,146,133,119
North Center,2004,148,116,725
North Center,2005,113,158,714
North Center,2006,134,123,702
North Center,2007,203,213,697
North Center,2008,179,233,672
North Center,2009,204,158,715
North Center,2010,191,253,642
North Center,2011,206,116,720
North Center,2012,249,256,685
North Center,2013,180,149,776
North Center,2014,178,248,710
North Center,2015,162,135,724
North Center,2016,22,497,326
North Center,2017,0,274,0
North Center,2018,0,74,0
North Lawndale,1998,0,2,0
North Lawndale,2001,0,4,0
North Lawndale,2002,118,41,0
North Lawndale,2003,119,112,66
North Lawndale,2004,106,104,374
North Lawndale,2005,128,97,375
North Lawndale,2006,95,112,390
North Lawndale,2007,82,77,396
North Lawndale,2008,84,111,381
North Lawndale,2009,80,39,418
North Lawndale,2010,85,145,361
North Lawndale,2011,72,39,400
North Lawndale,2012,108,130,346
North Lawndale,2013,68,46,403
North Lawndale,2014,78,139,349
North Lawndale,2015,60,60,352
North Lawndale,2016,14,263,142
North Lawndale,2017,0,118,0
North Lawndale,2018,0,38,0
North Park,1997,0,1,0
North Park,1999,0,1,0
North Park,2001,0,3,0
North Park,2002,85,18,0
North Park,2003,72,70,59
North Park,2004,76,74,328
North Park,2005,71,80,325
North Park,2006,78,82,311
North Park,2007,77,88,305
North Park,2008,62,13,364
North Park,2009,73,103,326
North Park,2010,46,29,370
North Park,2011,39,106,309
North Park,2012,82,33,313
North Park,2013,53,84,314
North Park,2014,42,36,329
North Park,2015,46,71,298
North Park,2016,10,84,253
North Park,2017,0,228,0
North Park,2018,0,35,0
Norwood Park,1996,0,2,0
Norwood Park,1998,0,1,0
